"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/24/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/25/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/26/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/27/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/28/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/29/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/30/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"07/31/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/01/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/02/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/03/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/04/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/05/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/06/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/07/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/08/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/09/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/10/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/11/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/12/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/13/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/14/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/15/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/16/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/17/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/18/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/19/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/20/2023","AQS","040133002","1","0.1","ppm","1","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/21/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/22/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/23/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/24/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/25/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/26/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/27/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/28/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/29/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/30/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"08/31/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/01/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/02/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/03/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/04/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/05/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/06/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/07/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/08/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/09/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/10/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/11/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/12/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/13/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/14/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/15/2023","AQS","040133002","1","0.6","ppm","7","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/16/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/17/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/18/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/19/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/20/2023","AQS","040133002","1","0.6","ppm","7","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/21/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/22/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/23/2023","AQS","040133002","1","0.7","ppm","8","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/24/2023","AQS","040133002","1","0.9","ppm","10","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/25/2023","AQS","040133002","1","0.7","ppm","8","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/26/2023","AQS","040133002","1","0.8","ppm","9","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/27/2023","AQS","040133002","1","0.8","ppm","9","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/28/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/29/2023","AQS","040133002","1","0.5","ppm","6","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"09/30/2023","AQS","040133002","1","0.6","ppm","7","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/01/2023","AQS","040133002","1","0.2","ppm","2","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/02/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/03/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/04/2023","AQS","040133002","1","0.7","ppm","8","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/05/2023","AQS","040133002","1","1.1","ppm","13","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/06/2023","AQS","040133002","1","1.3","ppm","15","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/07/2023","AQS","040133002","1","0.6","ppm","7","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/08/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/09/2023","AQS","040133002","1","0.7","ppm","8","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/10/2023","AQS","040133002","1","0.3","ppm","3","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/11/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/12/2023","AQS","040133002","1","0.4","ppm","5","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/13/2023","AQS","040133002","1","0.6","ppm","7","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/14/2023","AQS","040133002","1","0.9","ppm","10","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/15/2023","AQS","040133002","1","1.2","ppm","14","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/16/2023","AQS","040133002","1","1.3","ppm","15","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/17/2023","AQS","040133002","1","0.9","ppm","10","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/18/2023","AQS","040133002","1","1","ppm","11","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
"10/19/2023","AQS","040133002","1","0.9","ppm","10","CENTRAL PHOENIX","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4579700008683","-112.04659"
